"","DATE","BOROUGH","Fri","Mon","Sat","Sun","Thu","Tue","Wed","YEAR","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","DAY","COLLISION_DATE","TEMP","DEWP","SLP","VISIB","WDSP","MXPSD","GUST","MAX","MIN","PRCP","SNDP","FOG","CYC_KILL","CYC_INJD","MOTO_KILL","MOTO_INJD","PEDS_KILL","PEDS_INJD","PERS_KILL","PERS_INJD","NUM_COLS"
"4598","03-02-2015","QUEENS",0,1,0,0,0,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,3,"03-02-2015",21,11.7,1016.9,9.3,17.6,33,42.9,46,14,0.86,999.9,0,0,0,0,16,1,8,1,24,152
"4599","03-02-2015","MANHATTAN",0,1,0,0,0,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,3,"03-02-2015",21,11.7,1016.9,9.3,17.6,33,42.9,46,14,0.86,999.9,0,0,0,0,5,0,10,0,15,127
"4600","03-02-2015","STATEN ISLAND",0,1,0,0,0,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,3,"03-02-2015",21,11.7,1016.9,9.3,17.6,33,42.9,46,14,0.86,999.9,0,0,0,0,2,0,0,0,2,26
"4601","17-01-2015","BRONX",1,0,0,0,0,0,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,17,"17-01-2015",20.2,1.9,1023.6,10,13.3,21,31.1,39.9,15.1,0,999.9,0,0,2,0,17,0,3,0,22,57
"4602","17-01-2015","QUEENS",1,0,0,0,0,0,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,17,"17-01-2015",20.2,1.9,1023.6,10,13.3,21,31.1,39.9,15.1,0,999.9,0,1,0,0,26,0,8,0,34,124
"4603","17-01-2015","BROOKLYN",1,0,0,0,0,0,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,17,"17-01-2015",20.2,1.9,1023.6,10,13.3,21,31.1,39.9,15.1,0,999.9,0,0,3,0,14,0,11,0,28,110
"4604","17-01-2015","MANHATTAN",1,0,0,0,0,0,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,17,"17-01-2015",20.2,1.9,1023.6,10,13.3,21,31.1,39.9,15.1,0,999.9,0,0,0,0,5,0,8,0,13,101
"4605","17-01-2015","STATEN ISLAND",1,0,0,0,0,0,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,17,"17-01-2015",20.2,1.9,1023.6,10,13.3,21,31.1,39.9,15.1,0,999.9,0,0,0,0,3,0,0,0,3,26
"4606","16-02-2015","MANHATTAN",0,0,0,1,0,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,16,"16-02-2015",10.7,-4.6,1010.9,8.6,22.7,29.9,42.9,32,1.9,0,999.9,0,0,1,0,5,0,6,0,12,92
"4607","16-02-2015","BROOKLYN",0,0,0,1,0,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,16,"16-02-2015",10.7,-4.6,1010.9,8.6,22.7,29.9,42.9,32,1.9,0,999.9,0,0,2,0,14,0,5,0,21,114
"4608","16-02-2015","QUEENS",0,0,0,1,0,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,16,"16-02-2015",10.7,-4.6,1010.9,8.6,22.7,29.9,42.9,32,1.9,0,999.9,0,0,0,0,10,0,2,0,12,91
"4609","16-02-2015","BRONX",0,0,0,1,0,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,16,"16-02-2015",10.7,-4.6,1010.9,8.6,22.7,29.9,42.9,32,1.9,0,999.9,0,0,0,0,3,0,1,0,4,31
"4610","16-02-2015","STATEN ISLAND",0,0,0,1,0,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,16,"16-02-2015",10.7,-4.6,1010.9,8.6,22.7,29.9,42.9,32,1.9,0,999.9,0,0,0,0,7,0,0,0,7,15
"4611","13-02-2015","BROOKLYN",0,0,0,0,1,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,13,"13-02-2015",21.8,11,1010.9,8.1,16.2,24.1,33,35.1,14,0.04,999.9,0,0,2,0,26,0,12,0,40,178
"4612","13-02-2015","BRONX",0,0,0,0,1,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,13,"13-02-2015",21.8,11,1010.9,8.1,16.2,24.1,33,35.1,14,0.04,999.9,0,0,0,0,15,0,4,0,19,76
"4613","13-02-2015","MANHATTAN",0,0,0,0,1,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,13,"13-02-2015",21.8,11,1010.9,8.1,16.2,24.1,33,35.1,14,0.04,999.9,0,0,3,0,19,0,14,0,36,187
"4614","13-02-2015","QUEENS",0,0,0,0,1,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,13,"13-02-2015",21.8,11,1010.9,8.1,16.2,24.1,33,35.1,14,0.04,999.9,0,0,1,0,18,0,4,0,23,155
"4615","13-02-2015","STATEN ISLAND",0,0,0,0,1,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,13,"13-02-2015",21.8,11,1010.9,8.1,16.2,24.1,33,35.1,14,0.04,999.9,0,0,0,0,4,0,2,0,6,29
"4616","08-01-2015","BRONX",0,0,0,0,0,0,1,2015,0,0,0,0,1,0,0,0,0,0,0,0,8,"08-01-2015",13.1,-2.4,1022.7,9.9,14.8,21,29.9,27,6.1,0,999.9,0,0,0,0,10,0,5,0,15,57
"4617","08-01-2015","MANHATTAN",0,0,0,0,0,0,1,2015,0,0,0,0,1,0,0,0,0,0,0,0,8,"08-01-2015",13.1,-2.4,1022.7,9.9,14.8,21,29.9,27,6.1,0,999.9,0,0,3,0,8,0,10,0,21,131
"4618","08-01-2015","BROOKLYN",0,0,0,0,0,0,1,2015,0,0,0,0,1,0,0,0,0,0,0,0,8,"08-01-2015",13.1,-2.4,1022.7,9.9,14.8,21,29.9,27,6.1,0,999.9,0,0,3,0,20,0,16,0,39,154
"4619","08-01-2015","QUEENS",0,0,0,0,0,0,1,2015,0,0,0,0,1,0,0,0,0,0,0,0,8,"08-01-2015",13.1,-2.4,1022.7,9.9,14.8,21,29.9,27,6.1,0,999.9,0,0,1,0,19,0,3,0,23,137
"4620","08-01-2015","STATEN ISLAND",0,0,0,0,0,0,1,2015,0,0,0,0,1,0,0,0,0,0,0,0,8,"08-01-2015",13.1,-2.4,1022.7,9.9,14.8,21,29.9,27,6.1,0,999.9,0,0,0,0,4,0,2,0,6,26
"4621","06-02-2015","QUEENS",0,0,0,0,1,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,6,"06-02-2015",16.8,5,1018.5,9.8,15.8,26,38.1,39.9,10.9,0.01,999.9,0,0,2,0,14,0,7,0,23,159
"4622","06-02-2015","BROOKLYN",0,0,0,0,1,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,6,"06-02-2015",16.8,5,1018.5,9.8,15.8,26,38.1,39.9,10.9,0.01,999.9,0,0,1,0,20,0,5,0,26,164
"4623","06-02-2015","MANHATTAN",0,0,0,0,1,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,6,"06-02-2015",16.8,5,1018.5,9.8,15.8,26,38.1,39.9,10.9,0.01,999.9,0,0,0,0,3,0,10,0,13,149
"4624","06-02-2015","BRONX",0,0,0,0,1,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,6,"06-02-2015",16.8,5,1018.5,9.8,15.8,26,38.1,39.9,10.9,0.01,999.9,0,0,0,0,10,0,5,0,15,72
"4625","06-02-2015","STATEN ISLAND",0,0,0,0,1,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,6,"06-02-2015",16.8,5,1018.5,9.8,15.8,26,38.1,39.9,10.9,0.01,999.9,0,0,0,0,6,0,0,0,6,23
"4626","28-01-2015","MANHATTAN",0,0,0,0,0,1,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,28,"28-01-2015",21.6,14.7,1009.6,6.6,16.6,29.9,44.1,26.1,19,0.23,999.9,0,0,1,0,5,0,2,0,8,91
"4627","28-01-2015","BRONX",0,0,0,0,0,1,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,28,"28-01-2015",21.6,14.7,1009.6,6.6,16.6,29.9,44.1,26.1,19,0.23,999.9,0,0,0,0,11,0,2,0,13,48
"4628","28-01-2015","QUEENS",0,0,0,0,0,1,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,28,"28-01-2015",21.6,14.7,1009.6,6.6,16.6,29.9,44.1,26.1,19,0.23,999.9,0,0,2,0,13,0,4,0,19,120
"4629","28-01-2015","BROOKLYN",0,0,0,0,0,1,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,28,"28-01-2015",21.6,14.7,1009.6,6.6,16.6,29.9,44.1,26.1,19,0.23,999.9,0,0,1,0,18,0,6,0,25,118
"4630","28-01-2015","STATEN ISLAND",0,0,0,0,0,1,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,28,"28-01-2015",21.6,14.7,1009.6,6.6,16.6,29.9,44.1,26.1,19,0.23,999.9,0,0,0,0,1,0,1,0,2,15
"4631","22-03-2015","MANHATTAN",0,0,1,0,0,0,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,22,"22-03-2015",35.1,18.8,1011.9,9.4,15.7,25.1,33,41,21,0.13,999.9,0,0,5,0,19,0,4,0,28,100
"4632","22-03-2015","QUEENS",0,0,1,0,0,0,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,22,"22-03-2015",35.1,18.8,1011.9,9.4,15.7,25.1,33,41,21,0.13,999.9,0,0,0,0,23,0,1,0,24,111
"4633","22-03-2015","BROOKLYN",0,0,1,0,0,0,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,22,"22-03-2015",35.1,18.8,1011.9,9.4,15.7,25.1,33,41,21,0.13,999.9,0,0,3,0,34,0,5,0,42,115
"4634","22-03-2015","BRONX",0,0,1,0,0,0,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,22,"22-03-2015",35.1,18.8,1011.9,9.4,15.7,25.1,33,41,21,0.13,999.9,0,0,0,0,10,0,1,0,11,36
"4635","22-03-2015","STATEN ISLAND",0,0,1,0,0,0,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,22,"22-03-2015",35.1,18.8,1011.9,9.4,15.7,25.1,33,41,21,0.13,999.9,0,0,0,0,2,0,1,0,3,7
"4636","23-03-2015","MANHATTAN",0,0,0,1,0,0,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,23,"23-03-2015",27.2,1.4,1019.5,10,14.9,22,32.1,37.9,21,0,999.9,0,0,1,0,5,0,13,0,19,112
"4637","23-03-2015","QUEENS",0,0,0,1,0,0,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,23,"23-03-2015",27.2,1.4,1019.5,10,14.9,22,32.1,37.9,21,0,999.9,0,0,1,0,16,0,5,0,22,139
"4638","23-03-2015","BROOKLYN",0,0,0,1,0,0,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,23,"23-03-2015",27.2,1.4,1019.5,10,14.9,22,32.1,37.9,21,0,999.9,0,0,1,0,22,0,10,0,33,159
"4639","23-03-2015","BRONX",0,0,0,1,0,0,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,23,"23-03-2015",27.2,1.4,1019.5,10,14.9,22,32.1,37.9,21,0,999.9,0,0,2,0,4,0,2,0,8,68
"4640","23-03-2015","STATEN ISLAND",0,0,0,1,0,0,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,23,"23-03-2015",27.2,1.4,1019.5,10,14.9,22,32.1,37.9,21,0,999.9,0,0,0,0,2,0,1,0,3,17
"4641","27-01-2015","BROOKLYN",0,1,0,0,0,0,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,27,"27-01-2015",30.2,27.9,993.7,0.6,39.3,48,62.9,33.8,21,0.4,999.9,1,0,0,0,6,0,0,0,6,60
"4642","27-01-2015","QUEENS",0,1,0,0,0,0,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,27,"27-01-2015",30.2,27.9,993.7,0.6,39.3,48,62.9,33.8,21,0.4,999.9,1,0,0,0,6,0,0,0,6,58
"4643","27-01-2015","BRONX",0,1,0,0,0,0,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,27,"27-01-2015",30.2,27.9,993.7,0.6,39.3,48,62.9,33.8,21,0.4,999.9,1,0,1,0,0,0,0,0,1,12
"4644","27-01-2015","STATEN ISLAND",0,1,0,0,0,0,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,27,"27-01-2015",30.2,27.9,993.7,0.6,39.3,48,62.9,33.8,21,0.4,999.9,1,0,0,0,1,0,0,0,1,8
"4645","27-01-2015","MANHATTAN",0,1,0,0,0,0,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,27,"27-01-2015",30.2,27.9,993.7,0.6,39.3,48,62.9,33.8,21,0.4,999.9,1,0,0,0,3,0,3,0,6,26
"4646","04-03-2015","MANHATTAN",0,0,0,0,0,1,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,4,"04-03-2015",36.1,33.8,1009.2,3.1,14.8,20,28,41,23,0.31,999.9,1,0,2,0,6,0,3,0,11,114
"4647","04-03-2015","QUEENS",0,0,0,0,0,1,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,4,"04-03-2015",36.1,33.8,1009.2,3.1,14.8,20,28,41,23,0.31,999.9,1,0,0,0,8,0,4,0,12,136
"4648","04-03-2015","BRONX",0,0,0,0,0,1,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,4,"04-03-2015",36.1,33.8,1009.2,3.1,14.8,20,28,41,23,0.31,999.9,1,0,0,0,11,0,5,0,16,73
"4649","04-03-2015","BROOKLYN",0,0,0,0,0,1,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,4,"04-03-2015",36.1,33.8,1009.2,3.1,14.8,20,28,41,23,0.31,999.9,1,0,0,0,24,0,4,0,28,178
"4650","04-03-2015","STATEN ISLAND",0,0,0,0,0,1,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,4,"04-03-2015",36.1,33.8,1009.2,3.1,14.8,20,28,41,23,0.31,999.9,1,0,0,0,0,0,2,0,2,12
"4651","16-03-2015","MANHATTAN",0,0,0,1,0,0,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,16,"16-03-2015",32.9,18.5,1011.1,9,17.1,27,39,43,28,0.01,999.9,0,0,2,0,5,0,7,0,14,118
"4652","16-03-2015","QUEENS",0,0,0,1,0,0,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,16,"16-03-2015",32.9,18.5,1011.1,9,17.1,27,39,43,28,0.01,999.9,0,0,1,0,18,0,4,0,23,133
"4653","16-03-2015","BRONX",0,0,0,1,0,0,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,16,"16-03-2015",32.9,18.5,1011.1,9,17.1,27,39,43,28,0.01,999.9,0,0,0,0,13,0,1,0,14,41
"4654","16-03-2015","BROOKLYN",0,0,0,1,0,0,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,16,"16-03-2015",32.9,18.5,1011.1,9,17.1,27,39,43,28,0.01,999.9,0,0,4,0,23,1,7,1,34,138
"4655","16-03-2015","STATEN ISLAND",0,0,0,1,0,0,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,16,"16-03-2015",32.9,18.5,1011.1,9,17.1,27,39,43,28,0.01,999.9,0,0,0,0,1,0,1,0,2,21
"4656","18-03-2015","QUEENS",0,0,0,0,0,1,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,18,"18-03-2015",31,3.9,1009,10,21.1,29.9,44.1,46.9,28,0.19,999.9,0,0,0,0,46,0,4,0,50,144
"4657","18-03-2015","MANHATTAN",0,0,0,0,0,1,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,18,"18-03-2015",31,3.9,1009,10,21.1,29.9,44.1,46.9,28,0.19,999.9,0,0,2,0,10,0,4,0,16,114
"4658","18-03-2015","BROOKLYN",0,0,0,0,0,1,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,18,"18-03-2015",31,3.9,1009,10,21.1,29.9,44.1,46.9,28,0.19,999.9,0,0,2,0,14,0,5,0,21,131
"4659","18-03-2015","BRONX",0,0,0,0,0,1,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,18,"18-03-2015",31,3.9,1009,10,21.1,29.9,44.1,46.9,28,0.19,999.9,0,0,0,0,8,0,3,0,11,48
"4660","18-03-2015","STATEN ISLAND",0,0,0,0,0,1,0,2015,0,0,0,0,0,0,0,1,0,0,0,0,18,"18-03-2015",31,3.9,1009,10,21.1,29.9,44.1,46.9,28,0.19,999.9,0,0,1,0,3,0,0,0,4,16
"4661","04-01-2015","BROOKLYN",0,0,1,0,0,0,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,4,"04-01-2015",48.6,46.9,1015.4,1.9,15.5,22.9,28.9,54,30,0.21,999.9,1,0,3,0,23,0,7,0,33,124
"4662","04-01-2015","BRONX",0,0,1,0,0,0,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,4,"04-01-2015",48.6,46.9,1015.4,1.9,15.5,22.9,28.9,54,30,0.21,999.9,1,0,0,0,4,1,5,1,9,39
"4663","04-01-2015","MANHATTAN",0,0,1,0,0,0,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,4,"04-01-2015",48.6,46.9,1015.4,1.9,15.5,22.9,28.9,54,30,0.21,999.9,1,0,1,0,5,0,2,0,8,64
"4664","04-01-2015","STATEN ISLAND",0,0,1,0,0,0,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,4,"04-01-2015",48.6,46.9,1015.4,1.9,15.5,22.9,28.9,54,30,0.21,999.9,1,0,0,0,5,0,1,0,6,13
"4665","04-01-2015","QUEENS",0,0,1,0,0,0,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,4,"04-01-2015",48.6,46.9,1015.4,1.9,15.5,22.9,28.9,54,30,0.21,999.9,1,0,0,0,20,0,7,0,27,81
"4666","20-12-2015","QUEENS",0,0,1,0,0,0,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,20,"20-12-2015",38.5,19.5,1028.4,10,14,22,32.1,44.1,34,0,999.9,0,0,0,0,26,0,10,0,36,122
"4667","20-12-2015","BROOKLYN",0,0,1,0,0,0,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,20,"20-12-2015",38.5,19.5,1028.4,10,14,22,32.1,44.1,34,0,999.9,0,0,2,0,33,0,6,0,41,138
"4668","20-12-2015","BRONX",0,0,1,0,0,0,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,20,"20-12-2015",38.5,19.5,1028.4,10,14,22,32.1,44.1,34,0,999.9,0,0,1,0,10,0,1,0,12,47
"4669","20-12-2015","MANHATTAN",0,0,1,0,0,0,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,20,"20-12-2015",38.5,19.5,1028.4,10,14,22,32.1,44.1,34,0,999.9,0,0,0,0,8,0,1,0,9,91
"4670","20-12-2015","STATEN ISLAND",0,0,1,0,0,0,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,20,"20-12-2015",38.5,19.5,1028.4,10,14,22,32.1,44.1,34,0,999.9,0,0,0,0,7,0,1,0,8,20
"4671","21-12-2015","BROOKLYN",0,0,0,1,0,0,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,21,"21-12-2015",49.5,40.8,1025.2,9.4,14.3,20,28,55.9,34,0,999.9,0,0,5,0,40,0,6,0,51,163
"4672","21-12-2015","MANHATTAN",0,0,0,1,0,0,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,21,"21-12-2015",49.5,40.8,1025.2,9.4,14.3,20,28,55.9,34,0,999.9,0,0,2,0,9,0,5,0,16,111
"4673","21-12-2015","BRONX",0,0,0,1,0,0,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,21,"21-12-2015",49.5,40.8,1025.2,9.4,14.3,20,28,55.9,34,0,999.9,0,0,0,0,14,0,2,0,16,68
"4674","21-12-2015","QUEENS",0,0,0,1,0,0,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,21,"21-12-2015",49.5,40.8,1025.2,9.4,14.3,20,28,55.9,34,0,999.9,0,0,0,0,31,0,4,0,35,156
"4675","21-12-2015","STATEN ISLAND",0,0,0,1,0,0,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,21,"21-12-2015",49.5,40.8,1025.2,9.4,14.3,20,28,55.9,34,0,999.9,0,0,0,0,0,0,2,0,2,26
"4676","24-12-2015","QUEENS",0,0,0,0,0,0,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,24,"24-12-2015",57.7,55.8,1017.5,2.1,15.6,20,28,61,46,0.81,999.9,1,0,3,0,33,0,10,0,46,152
"4677","24-12-2015","BROOKLYN",0,0,0,0,0,0,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,24,"24-12-2015",57.7,55.8,1017.5,2.1,15.6,20,28,61,46,0.81,999.9,1,0,5,0,23,1,14,1,42,156
"4678","24-12-2015","BRONX",0,0,0,0,0,0,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,24,"24-12-2015",57.7,55.8,1017.5,2.1,15.6,20,28,61,46,0.81,999.9,1,0,0,0,17,0,7,0,24,81
"4679","24-12-2015","MANHATTAN",0,0,0,0,0,0,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,24,"24-12-2015",57.7,55.8,1017.5,2.1,15.6,20,28,61,46,0.81,999.9,1,0,2,0,10,0,7,0,19,90
"4680","24-12-2015","STATEN ISLAND",0,0,0,0,0,0,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,24,"24-12-2015",57.7,55.8,1017.5,2.1,15.6,20,28,61,46,0.81,999.9,1,0,0,0,4,0,1,0,5,24
"4681","11-11-2015","MANHATTAN",0,0,0,0,0,1,0,2015,0,0,0,0,0,0,0,0,0,1,0,0,11,"11-11-2015",56.1,53.7,1005.8,4,20.5,28.9,38.1,61,50,0.72,999.9,0,0,4,0,4,0,7,0,15,121
"4682","11-11-2015","BRONX",0,0,0,0,0,1,0,2015,0,0,0,0,0,0,0,0,0,1,0,0,11,"11-11-2015",56.1,53.7,1005.8,4,20.5,28.9,38.1,61,50,0.72,999.9,0,0,0,0,13,0,2,0,15,52
"4683","11-11-2015","BROOKLYN",0,0,0,0,0,1,0,2015,0,0,0,0,0,0,0,0,0,1,0,0,11,"11-11-2015",56.1,53.7,1005.8,4,20.5,28.9,38.1,61,50,0.72,999.9,0,0,4,0,32,0,11,0,47,131
"4684","11-11-2015","QUEENS",0,0,0,0,0,1,0,2015,0,0,0,0,0,0,0,0,0,1,0,0,11,"11-11-2015",56.1,53.7,1005.8,4,20.5,28.9,38.1,61,50,0.72,999.9,0,0,0,0,15,0,5,0,20,130
"4685","11-11-2015","STATEN ISLAND",0,0,0,0,0,1,0,2015,0,0,0,0,0,0,0,0,0,1,0,0,11,"11-11-2015",56.1,53.7,1005.8,4,20.5,28.9,38.1,61,50,0.72,999.9,0,0,0,0,11,0,0,0,11,26
"4686","25-12-2015","MANHATTAN",0,0,0,0,1,0,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,25,"25-12-2015",56.1,52.9,1021.2,4,4.4,13,999.9,66,50,0.37,999.9,1,0,3,0,6,0,3,0,12,60
"4687","25-12-2015","BROOKLYN",0,0,0,0,1,0,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,25,"25-12-2015",56.1,52.9,1021.2,4,4.4,13,999.9,66,50,0.37,999.9,1,0,1,0,27,0,3,0,31,72
"4688","25-12-2015","BRONX",0,0,0,0,1,0,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,25,"25-12-2015",56.1,52.9,1021.2,4,4.4,13,999.9,66,50,0.37,999.9,1,0,0,0,20,0,2,0,22,33
"4689","25-12-2015","QUEENS",0,0,0,0,1,0,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,25,"25-12-2015",56.1,52.9,1021.2,4,4.4,13,999.9,66,50,0.37,999.9,1,0,0,0,27,0,8,0,35,104
"4690","25-12-2015","STATEN ISLAND",0,0,0,0,1,0,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,25,"25-12-2015",56.1,52.9,1021.2,4,4.4,13,999.9,66,50,0.37,999.9,1,0,0,0,3,0,0,0,3,4
"4691","28-06-2015","QUEENS",0,0,1,0,0,0,0,2015,0,0,0,0,0,0,1,0,0,0,0,0,28,"28-06-2015",64.4,61.6,1010.4,4.3,13,28.9,42.9,71.1,54,0.03,999.9,1,0,3,1,31,0,3,0,37,131
"4692","28-06-2015","MANHATTAN",0,0,1,0,0,0,0,2015,0,0,0,0,0,0,1,0,0,0,0,0,28,"28-06-2015",64.4,61.6,1010.4,4.3,13,28.9,42.9,71.1,54,0.03,999.9,1,0,2,0,13,0,3,0,18,111
"4693","28-06-2015","BROOKLYN",0,0,1,0,0,0,0,2015,0,0,0,0,0,0,1,0,0,0,0,0,28,"28-06-2015",64.4,61.6,1010.4,4.3,13,28.9,42.9,71.1,54,0.03,999.9,1,0,1,0,41,0,7,0,49,129
"4694","28-06-2015","STATEN ISLAND",0,0,1,0,0,0,0,2015,0,0,0,0,0,0,1,0,0,0,0,0,28,"28-06-2015",64.4,61.6,1010.4,4.3,13,28.9,42.9,71.1,54,0.03,999.9,1,0,0,0,4,0,1,0,5,27
"4695","28-06-2015","BRONX",0,0,1,0,0,0,0,2015,0,0,0,0,0,0,1,0,0,0,0,0,28,"28-06-2015",64.4,61.6,1010.4,4.3,13,28.9,42.9,71.1,54,0.03,999.9,1,0,0,1,23,0,2,0,25,59
"4696","26-05-2015","QUEENS",0,1,0,0,0,0,0,2015,0,0,0,0,0,0,0,0,1,0,0,0,26,"26-05-2015",61.1,56.2,1024.1,9.8,14.4,19,24.1,66,54,0,999.9,0,0,2,1,35,0,5,0,42,172
"4697","26-05-2015","BROOKLYN",0,1,0,0,0,0,0,2015,0,0,0,0,0,0,0,0,1,0,0,0,26,"26-05-2015",61.1,56.2,1024.1,9.8,14.4,19,24.1,66,54,0,999.9,0,0,7,0,22,1,8,1,37,170
"4698","26-05-2015","MANHATTAN",0,1,0,0,0,0,0,2015,0,0,0,0,0,0,0,0,1,0,0,0,26,"26-05-2015",61.1,56.2,1024.1,9.8,14.4,19,24.1,66,54,0,999.9,0,0,6,0,7,0,7,0,20,145
"4699","26-05-2015","BRONX",0,1,0,0,0,0,0,2015,0,0,0,0,0,0,0,0,1,0,0,0,26,"26-05-2015",61.1,56.2,1024.1,9.8,14.4,19,24.1,66,54,0,999.9,0,0,2,0,12,0,3,0,17,71
"4700","26-05-2015","STATEN ISLAND",0,1,0,0,0,0,0,2015,0,0,0,0,0,0,0,0,1,0,0,0,26,"26-05-2015",61.1,56.2,1024.1,9.8,14.4,19,24.1,66,54,0,999.9,0,0,0,0,3,0,0,0,3,22
"4701","09-04-2015","STATEN ISLAND",0,0,0,0,0,0,1,2015,1,0,0,0,0,0,0,0,0,0,0,0,9,"09-04-2015",39.4,35.5,1024.6,4.5,18.7,24.1,33,46.9,37,0.18,999.9,0,0,0,0,5,0,0,0,5,15
"4702","09-04-2015","BRONX",0,0,0,0,0,0,1,2015,1,0,0,0,0,0,0,0,0,0,0,0,9,"09-04-2015",39.4,35.5,1024.6,4.5,18.7,24.1,33,46.9,37,0.18,999.9,0,0,2,0,10,0,3,0,15,37
"4703","09-04-2015","MANHATTAN",0,0,0,0,0,0,1,2015,1,0,0,0,0,0,0,0,0,0,0,0,9,"09-04-2015",39.4,35.5,1024.6,4.5,18.7,24.1,33,46.9,37,0.18,999.9,0,0,4,0,6,0,2,0,12,114
"4704","09-04-2015","BROOKLYN",0,0,0,0,0,0,1,2015,1,0,0,0,0,0,0,0,0,0,0,0,9,"09-04-2015",39.4,35.5,1024.6,4.5,18.7,24.1,33,46.9,37,0.18,999.9,0,0,2,0,10,0,6,0,18,117
