DATE,BOROUGH,WEEKDAY,YEAR,MONTH,DAY,COLLISION_DATE,TEMP,DEWP,SLP,VISIB,WDSP,MXPSD,GUST,MAX,MIN,PRCP,SNDP,FOG,CYC_KILL,CYC_INJD,MOTO_KILL,MOTO_INJD,PEDS_KILL,PEDS_INJD,PERS_KILL,PERS_INJD,NUM_COLS
2012-09-28,QUEENS,5,2012,09,28,2012-09-28,65.2,61.8,1019.8,5.9,5.1,15.9,22.9,69.1,51.8,0.25,999.9,1,0,4,0,32,0,12,0,48,149
2012-09-28,STATEN ISLAND,5,2012,09,28,2012-09-28,65.2,61.8,1019.8,5.9,5.1,15.9,22.9,69.1,51.8,0.25,999.9,1,0,0,0,5,0,2,0,7,44
2012-09-28,BROOKLYN,5,2012,09,28,2012-09-28,65.2,61.8,1019.8,5.9,5.1,15.9,22.9,69.1,51.8,0.25,999.9,1,0,5,1,33,0,11,0,49,177
2012-09-28,BRONX,5,2012,09,28,2012-09-28,65.2,61.8,1019.8,5.9,5.1,15.9,22.9,69.1,51.8,0.25,999.9,1,0,0,0,13,0,5,0,18,75
2012-12-15,BROOKLYN,6,2012,12,15,2012-12-15,42.6,27.1,1024.5,9.9,2.8,13.0,19,46.9,33.8,0,999.9,0,0,4,0,19,1,12,1,35,121
2012-12-15,MANHATTAN,6,2012,12,15,2012-12-15,42.6,27.1,1024.5,9.9,2.8,13.0,19,46.9,33.8,0,999.9,0,0,2,0,13,0,7,0,22,118
2012-12-15,QUEENS,6,2012,12,15,2012-12-15,42.6,27.1,1024.5,9.9,2.8,13.0,19,46.9,33.8,0,999.9,0,0,1,0,24,1,3,1,28,121
2012-12-15,STATEN ISLAND,6,2012,12,15,2012-12-15,42.6,27.1,1024.5,9.9,2.8,13.0,19,46.9,33.8,0,999.9,0,0,0,0,5,0,1,0,6,25
2012-12-15,BRONX,6,2012,12,15,2012-12-15,42.6,27.1,1024.5,9.9,2.8,13.0,19,46.9,33.8,0,999.9,0,0,0,0,18,0,5,0,23,53
2012-11-07,QUEENS,3,2012,11,07,2012-11-07,37.1,27.1,1014.6,7.3,10.1,42.0,55.9,48.2,30.9,0,999.9,1,0,0,0,44,0,12,0,56,163
2012-11-07,BROOKLYN,3,2012,11,07,2012-11-07,37.1,27.1,1014.6,7.3,10.1,42.0,55.9,48.2,30.9,0,999.9,1,0,1,0,46,0,26,0,73,194
2012-11-07,MANHATTAN,3,2012,11,07,2012-11-07,37.1,27.1,1014.6,7.3,10.1,42.0,55.9,48.2,30.9,0,999.9,1,0,2,0,19,0,20,0,41,130
2012-11-07,STATEN ISLAND,3,2012,11,07,2012-11-07,37.1,27.1,1014.6,7.3,10.1,42.0,55.9,48.2,30.9,0,999.9,1,0,0,0,1,0,3,0,4,33
2012-11-07,BRONX,3,2012,11,07,2012-11-07,37.1,27.1,1014.6,7.3,10.1,42.0,55.9,48.2,30.9,0,999.9,1,0,0,0,10,0,4,0,14,81
